,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,possibly_sensitive,possibly_sensitive_editable,card,lang,supplemental_language,quoted_status_id,quoted_status_id_str,quoted_status_permalink,extended_entities,self_thread,label
61,1.38922520273155E+018,Mon May 03 14:27:53 +0000 2021,1.38922520273155E+018,1.38922520273155E+018,"Life is very short යාලුවා,Always be happy 🌸 https://t.co/IAJzu0Vs60",False,"[0, 43]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1389225161958641672, 'id_str': '1389225161958641672', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/E0eE7KOUUAgtyNB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0eE7KOUUAgtyNB.jpg', 'url': 'https://t.co/IAJzu0Vs60', 'display_url': 'pic.twitter.com/IAJzu0Vs60', 'expanded_url': 'https://twitter.com/Iam_Sanjula/status/1389225202731552768/photo/1', 'type': 'photo', 'original_info': {'width': 1024, 'height': 768, 'focus_rects': [{'x': 0, 'y': 46, 'h': 573, 'w': 1024}, {'x': 0, 'y': 0, 'h': 768, 'w': 768}, {'x': 0, 'y': 0, 'h': 768, 'w': 674}, {'x': 89, 'y': 0, 'h': 768, 'w': 384}, {'x': 0, 'y': 0, 'h': 768, 'w': 1024}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 236, 'y': 678, 'h': 38, 'w': 38}, {'x': 299, 'y': 631, 'h': 84, 'w': 84}]}, 'medium': {'faces': [{'x': 236, 'y': 678, 'h': 38, 'w': 38}, {'x': 299, 'y': 631, 'h': 84, 'w': 84}]}, 'orig': {'faces': [{'x': 236, 'y': 678, 'h': 38, 'w': 38}, {'x': 299, 'y': 631, 'h': 84, 'w': 84}]}, 'small': {'faces': [{'x': 156, 'y': 450, 'h': 25, 'w': 25}, {'x': 198, 'y': 419, 'h': 55, 'w': 55}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.37924724578297E+018,1.37924724578297E+018,,,,,False,0,4,2,0,1.38922520273155E+018,1.38922520273155E+018,False,False,False,True,,en,,,,,"{'media': [{'id': 1389225161958641672, 'id_str': '1389225161958641672', 'indices': [44, 67], 'media_url': 'http://pbs.twimg.com/media/E0eE7KOUUAgtyNB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0eE7KOUUAgtyNB.jpg', 'url': 'https://t.co/IAJzu0Vs60', 'display_url': 'pic.twitter.com/IAJzu0Vs60', 'expanded_url': 'https://twitter.com/Iam_Sanjula/status/1389225202731552768/photo/1', 'type': 'photo', 'original_info': {'width': 1024, 'height': 768, 'focus_rects': [{'x': 0, 'y': 46, 'h': 573, 'w': 1024}, {'x': 0, 'y': 0, 'h': 768, 'w': 768}, {'x': 0, 'y': 0, 'h': 768, 'w': 674}, {'x': 89, 'y': 0, 'h': 768, 'w': 384}, {'x': 0, 'y': 0, 'h': 768, 'w': 1024}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 236, 'y': 678, 'h': 38, 'w': 38}, {'x': 299, 'y': 631, 'h': 84, 'w': 84}]}, 'medium': {'faces': [{'x': 236, 'y': 678, 'h': 38, 'w': 38}, {'x': 299, 'y': 631, 'h': 84, 'w': 84}]}, 'orig': {'faces': [{'x': 236, 'y': 678, 'h': 38, 'w': 38}, {'x': 299, 'y': 631, 'h': 84, 'w': 84}]}, 'small': {'faces': [{'x': 156, 'y': 450, 'h': 25, 'w': 25}, {'x': 198, 'y': 419, 'h': 55, 'w': 55}]}}, 'media_key': '3_1389225161958641672', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 160, 'green': 161, 'blue': 153}, 'percentage': 31.67}, {'rgb': {'red': 104, 'green': 105, 'blue': 99}, 'percentage': 27.79}, {'rgb': {'red': 146, 'green': 201, 'blue': 144}, 'percentage': 12.82}, {'rgb': {'red': 212, 'green': 163, 'blue': 149}, 'percentage': 7.8}, {'rgb': {'red': 27, 'green': 32, 'blue': 36}, 'percentage': 2.99}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,0
62,1.38991510644465E+018,Wed May 05 12:09:19 +0000 2021,1.38991510644465E+018,1.38991510644465E+018,@Lovely_Paba @Tikiri_ @AmIsoSweet කවුද දිනාල් ඔයාට ඔච්චර බොරු කියන්නෙ.? පොසිටිව් උන හැම කෙනාවම hospital අරන් ගිහින් තිබ්බ. ලගම රෝහලට පුලුවන් ඉක්මනින්. උනේ එහෙම positive එක්කෙනෙක් අරන් ගියාම ගෙදර අය වෙනදා මධ්‍යස්ථාන වලට අරන් ගියාට දැන් ගෙදර නිරෝධනය කරනව. ගෙදරට බඩු මල්ලකුත් එවනව.,False,"[34, 278]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Lovely_Paba', 'name': 'Fifty Shades Crazy', 'id': 128910982, 'id_str': '128910982', 'indices': [0, 12]}, {'screen_name': 'Tikiri_', 'name': 'Thamaru! 😏', 'id': 176651477, 'id_str': '176651477', 'indices': [13, 21]}, {'screen_name': 'AmIsoSweet', 'name': 'Dinal', 'id': 429624563, 'id_str': '429624563', 'indices': [22, 33]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38985577024255E+018,1.38985577024255E+018,128910982,128910982,Lovely_Paba,108509263,108509263,,,,,False,0,2,2,0,1.38985345467636E+018,1.38985345467636E+018,False,False,,,,si,,,,,,,0
63,1.38946540467055E+018,Tue May 04 06:22:22 +0000 2021,1.38946540467055E+018,1.38946540467055E+018,"1 වසරෙදි මන්,

ඉස්කෝලේ ඇරිලා එද්දී යාලුවා උපන්දිනේට  තෑගී දුන්නා. https://t.co/y30NxlWBOb",False,"[0, 65]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1389465343240806407, 'id_str': '1389465343240806407', 'indices': [66, 89], 'media_url': 'http://pbs.twimg.com/media/E0hfXjOVoAcAhme.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0hfXjOVoAcAhme.jpg', 'url': 'https://t.co/y30NxlWBOb', 'display_url': 'pic.twitter.com/y30NxlWBOb', 'expanded_url': 'https://twitter.com/Iam_Nisansala/status/1389465404670545922/photo/1', 'type': 'photo', 'original_info': {'width': 1456, 'height': 1544, 'focus_rects': [{'x': 0, 'y': 171, 'h': 815, 'w': 1456}, {'x': 0, 'y': 0, 'h': 1456, 'w': 1456}, {'x': 0, 'y': 0, 'h': 1544, 'w': 1354}, {'x': 192, 'y': 0, 'h': 1544, 'w': 772}, {'x': 0, 'y': 0, 'h': 1544, 'w': 1456}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1132, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 641, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1456, 'h': 1544, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 351, 'y': 363, 'h': 206, 'w': 206}]}, 'small': {'faces': [{'x': 198, 'y': 206, 'h': 116, 'w': 116}]}, 'orig': {'faces': [{'x': 452, 'y': 468, 'h': 265, 'w': 265}]}, 'large': {'faces': [{'x': 452, 'y': 468, 'h': 265, 'w': 265}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,8.41879045696557E+017,8.41879045696557E+017,,,,,False,0,96,12,0,1.38946540467055E+018,1.38946540467055E+018,False,False,False,True,,si,,,,,"{'media': [{'id': 1389465343240806407, 'id_str': '1389465343240806407', 'indices': [66, 89], 'media_url': 'http://pbs.twimg.com/media/E0hfXjOVoAcAhme.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0hfXjOVoAcAhme.jpg', 'url': 'https://t.co/y30NxlWBOb', 'display_url': 'pic.twitter.com/y30NxlWBOb', 'expanded_url': 'https://twitter.com/Iam_Nisansala/status/1389465404670545922/photo/1', 'type': 'photo', 'original_info': {'width': 1456, 'height': 1544, 'focus_rects': [{'x': 0, 'y': 171, 'h': 815, 'w': 1456}, {'x': 0, 'y': 0, 'h': 1456, 'w': 1456}, {'x': 0, 'y': 0, 'h': 1544, 'w': 1354}, {'x': 192, 'y': 0, 'h': 1544, 'w': 772}, {'x': 0, 'y': 0, 'h': 1544, 'w': 1456}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1132, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 641, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1456, 'h': 1544, 'resize': 'fit'}}, 'features': {'medium': {'faces': [{'x': 351, 'y': 363, 'h': 206, 'w': 206}]}, 'small': {'faces': [{'x': 198, 'y': 206, 'h': 116, 'w': 116}]}, 'orig': {'faces': [{'x': 452, 'y': 468, 'h': 265, 'w': 265}]}, 'large': {'faces': [{'x': 452, 'y': 468, 'h': 265, 'w': 265}]}}, 'media_key': '3_1389465343240806407', 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext_media_color': {'palette': [{'rgb': {'red': 207, 'green': 202, 'blue': 204}, 'percentage': 47.72}, {'rgb': {'red': 80, 'green': 72, 'blue': 70}, 'percentage': 38.04}, {'rgb': {'red': 138, 'green': 146, 'blue': 173}, 'percentage': 0.85}, {'rgb': {'red': 175, 'green': 138, 'blue': 129}, 'percentage': 0.14}, {'rgb': {'red': 62, 'green': 46, 'blue': 35}, 'percentage': 0.12}]}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,0
64,1.38942168413899E+018,Tue May 04 03:28:38 +0000 2021,1.38942168413899E+018,1.38942168413899E+018,@shanki_thewitch ඉතින් ඇයි උව සෙට් කරගන්න බැරි ඔවාට 🥴,False,"[17, 53]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'shanki_thewitch', 'name': 'Witch ⚡', 'id': 973212683007819776, 'id_str': '973212683007819776', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38942101803326E+018,1.38942101803326E+018,9.7321268300782E+017,9.7321268300782E+017,shanki_thewitch,70366634,70366634,,,,,False,0,0,1,0,1.38942101803326E+018,1.38942101803326E+018,False,False,,,,si,,,,,,,0
65,1.38979535388129E+018,Wed May 05 04:13:28 +0000 2021,1.38979535388129E+018,1.38979535388129E+018,@NisaliPathirana Ex කරනවා අැති text...ඔයාගේ යාලුවා best😬🤭,False,"[17, 57]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'NisaliPathirana', 'name': 'Nisali Pathirana 🌸', 'id': 1177011554069483522, 'id_str': '1177011554069483522', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38954213468928E+018,1.38954213468928E+018,1.17701155406948E+018,1.17701155406948E+018,NisaliPathirana,1.31111150734683E+018,1.31111150734683E+018,,,,,False,0,1,0,0,1.38954213468928E+018,1.38954213468928E+018,False,False,,,,si,,,,,,,0
68,1.3895713969975E+018,Tue May 04 13:23:32 +0000 2021,1.3895713969975E+018,1.3895713969975E+018,@dil_jayarathne @Tikiri_ හුත්තෙක් ? 🤔,False,"[25, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dil_jayarathne', 'name': '⚰️ø¤☠️۩👹️ඇට කටුස්👹️۩☠️ø¤⚰️', 'id': 1058556126566875137, 'id_str': '1058556126566875137', 'indices': [0, 15]}, {'screen_name': 'Tikiri_', 'name': 'Thamaru! 😏', 'id': 176651477, 'id_str': '176651477', 'indices': [16, 24]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38956946738703E+018,1.38956946738703E+018,1.05855612656688E+018,1.05855612656688E+018,dil_jayarathne,429624563,429624563,,,,,False,0,0,3,0,1.38956099639865E+018,1.38956099639865E+018,False,False,,,,si,,,,,,,1
70,1.38980819975102E+018,Wed May 05 05:04:30 +0000 2021,1.38980819975102E+018,1.38980819975102E+018,කාලෙකට උඩ තියාගෙන අරගෙන යනවා https://t.co/N4xCujSQj2,False,"[0, 28]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1389808196470992896, 'id_str': '1389808196470992896', 'indices': [29, 52], 'media_url': 'http://pbs.twimg.com/media/E0mXMPCUcAAs6Rt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0mXMPCUcAAs6Rt.jpg', 'url': 'https://t.co/N4xCujSQj2', 'display_url': 'pic.twitter.com/N4xCujSQj2', 'expanded_url': 'https://twitter.com/PrasadJSen/status/1389808199751016449/photo/1', 'type': 'photo', 'original_info': {'width': 715, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 55, 'h': 400, 'w': 715}, {'x': 0, 'y': 0, 'h': 715, 'w': 715}, {'x': 0, 'y': 0, 'h': 815, 'w': 715}, {'x': 0, 'y': 0, 'h': 1430, 'w': 715}, {'x': 0, 'y': 0, 'h': 2048, 'w': 715}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 715, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 237, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 419, 'h': 1200, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 328, 'y': 934, 'h': 78, 'w': 78}, {'x': 98, 'y': 128, 'h': 94, 'w': 94}, {'x': 370, 'y': 132, 'h': 96, 'w': 96}, {'x': 152, 'y': 1888, 'h': 88, 'w': 88}]}, 'large': {'faces': [{'x': 328, 'y': 934, 'h': 78, 'w': 78}, {'x': 98, 'y': 128, 'h': 94, 'w': 94}, {'x': 370, 'y': 132, 'h': 96, 'w': 96}, {'x': 152, 'y': 1888, 'h': 88, 'w': 88}]}, 'small': {'faces': [{'x': 108, 'y': 309, 'h': 25, 'w': 25}, {'x': 32, 'y': 42, 'h': 31, 'w': 31}, {'x': 122, 'y': 43, 'h': 31, 'w': 31}, {'x': 50, 'y': 625, 'h': 29, 'w': 29}]}, 'medium': {'faces': [{'x': 192, 'y': 547, 'h': 45, 'w': 45}, {'x': 57, 'y': 75, 'h': 55, 'w': 55}, {'x': 216, 'y': 77, 'h': 56, 'w': 56}, {'x': 89, 'y': 1106, 'h': 51, 'w': 51}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,276019005,276019005,,,,,False,1,17,0,2,1.38980819975102E+018,1.38980819975102E+018,False,False,False,True,,si,,,,,"{'media': [{'id': 1389808196470992896, 'id_str': '1389808196470992896', 'indices': [29, 52], 'media_url': 'http://pbs.twimg.com/media/E0mXMPCUcAAs6Rt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0mXMPCUcAAs6Rt.jpg', 'url': 'https://t.co/N4xCujSQj2', 'display_url': 'pic.twitter.com/N4xCujSQj2', 'expanded_url': 'https://twitter.com/PrasadJSen/status/1389808199751016449/photo/1', 'type': 'photo', 'original_info': {'width': 715, 'height': 2048, 'focus_rects': [{'x': 0, 'y': 55, 'h': 400, 'w': 715}, {'x': 0, 'y': 0, 'h': 715, 'w': 715}, {'x': 0, 'y': 0, 'h': 815, 'w': 715}, {'x': 0, 'y': 0, 'h': 1430, 'w': 715}, {'x': 0, 'y': 0, 'h': 2048, 'w': 715}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 715, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 237, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 419, 'h': 1200, 'resize': 'fit'}}, 'features': {'orig': {'faces': [{'x': 328, 'y': 934, 'h': 78, 'w': 78}, {'x': 98, 'y': 128, 'h': 94, 'w': 94}, {'x': 370, 'y': 132, 'h': 96, 'w': 96}, {'x': 152, 'y': 1888, 'h': 88, 'w': 88}]}, 'large': {'faces': [{'x': 328, 'y': 934, 'h': 78, 'w': 78}, {'x': 98, 'y': 128, 'h': 94, 'w': 94}, {'x': 370, 'y': 132, 'h': 96, 'w': 96}, {'x': 152, 'y': 1888, 'h': 88, 'w': 88}]}, 'small': {'faces': [{'x': 108, 'y': 309, 'h': 25, 'w': 25}, {'x': 32, 'y': 42, 'h': 31, 'w': 31}, {'x': 122, 'y': 43, 'h': 31, 'w': 31}, {'x': 50, 'y': 625, 'h': 29, 'w': 29}]}, 'medium': {'faces': [{'x': 192, 'y': 547, 'h': 45, 'w': 45}, {'x': 57, 'y': 75, 'h': 55, 'w': 55}, {'x': 216, 'y': 77, 'h': 56, 'w': 56}, {'x': 89, 'y': 1106, 'h': 51, 'w': 51}]}}, 'media_key': '3_1389808196470992896', 'ext_alt_text': None, 'ext_media_color': {'palette': [{'rgb': {'red': 157, 'green': 157, 'blue': 161}, 'percentage': 77.47}, {'rgb': {'red': 61, 'green': 64, 'blue': 89}, 'percentage': 16.48}, {'rgb': {'red': 122, 'green': 114, 'blue': 49}, 'percentage': 4.74}, {'rgb': {'red': 96, 'green': 92, 'blue': 52}, 'percentage': 0.83}, {'rgb': {'red': 197, 'green': 196, 'blue': 201}, 'percentage': 0.45}]}, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}",,0
72,1.38885855754673E+018,Sun May 02 14:10:58 +0000 2021,1.38885855754673E+018,1.38885855754673E+018,අඩෝ බොක්ක උඹෙ නම මොකක්ද.?,False,"[0, 25]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,4632654077,4632654077,,,"{'id': '173c2bb9d42baaa5', 'url': 'https://api.twitter.com/1.1/geo/id/173c2bb9d42baaa5.json', 'place_type': 'country', 'name': 'Sri Lanka', 'full_name': 'Sri Lanka', 'country_code': 'LK', 'country': 'Sri Lanka', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[79.6505263, 5.9213829], [81.8787816, 5.9213829], [81.8787816, 9.8359375], [79.6505263, 9.8359375]]]}, 'attributes': {}}",,False,0,19,5,0,1.38885855754673E+018,1.38885855754673E+018,False,False,,,,si,,,,,,,0
73,1.38777871171437E+018,Thu Apr 29 14:40:03 +0000 2021,1.38777871171437E+018,1.38777871171437E+018,@Thish_D @maalupaan මූට කිසිම control එකක් නෑ. 😂,False,"[20, 48]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Thish_D', 'name': 'පරාර්තකාමී කරුණාවන්ත යාලුවා', 'id': 623929922, 'id_str': '623929922', 'indices': [0, 8]}, {'screen_name': 'maalupaan', 'name': 'Jerry 🇱🇰', 'id': 4632654077, 'id_str': '4632654077', 'indices': [9, 19]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38777851379369E+018,1.38777851379369E+018,623929922,623929922,Thish_D,176651477,176651477,,,,,False,0,0,1,0,1.38777851379369E+018,1.38777851379369E+018,False,False,,,,si,,,,,,,0
74,1.38949297298367E+018,Tue May 04 08:11:54 +0000 2021,1.38949297298367E+018,1.38949297298367E+018,@lahirunirmala @AmIsoSweet @NightWingzzz ඔය ආසයි බයයි සීන් එකේ 😂,False,"[41, 64]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'lahirunirmala', 'name': 'Hiru', 'id': 33105446, 'id_str': '33105446', 'indices': [0, 14]}, {'screen_name': 'AmIsoSweet', 'name': 'Dinal', 'id': 429624563, 'id_str': '429624563', 'indices': [15, 26]}, {'screen_name': 'NightWingzzz', 'name': 'Nightwing®🇱🇰', 'id': 2369956382, 'id_str': '2369956382', 'indices': [27, 40]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38949222595274E+018,1.38949222595274E+018,33105446,33105446,lahirunirmala,623929922,623929922,,,,,False,0,0,1,0,1.38945139885346E+018,1.38945139885346E+018,False,False,,,,si,,,,,,,0
75,1.38946981501477E+018,Tue May 04 06:39:53 +0000 2021,1.38946981501477E+018,1.38946981501477E+018,දිනාලයා ට්වීට් එක ඩිලීට් කරනවා දැන්,False,"[0, 35]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,2369956382,2369956382,,,,,True,0,0,1,0,1.38946981501477E+018,1.38946981501477E+018,False,False,,,,si,,1.38946958585059E+018,1.38946958585059E+018,"{'url': 'https://t.co/dBT2TO3JXR', 'expanded': 'https://twitter.com/Thish_D/status/1389469585850585089', 'display': 'twitter.com/Thish_D/status…'}",,,0
77,1.38909327832734E+018,Mon May 03 05:43:40 +0000 2021,1.38909327832734E+018,1.38909327832734E+018,අඩෝ ඌ මෙහෙ උනා නං අපේ එවුන් හොයාගෙන ගිහින් උගෙ ඉස්සරහට යන්නෙ 😂,False,"[0, 62]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,623929922,623929922,,,,,True,0,4,0,0,1.38909327832734E+018,1.38909327832734E+018,False,False,,,,si,,1.38882081594114E+018,1.38882081594114E+018,"{'url': 'https://t.co/3R7bNhCcoJ', 'expanded': 'https://twitter.com/KasunKoswattha/status/1388820815941144576', 'display': 'twitter.com/KasunKoswattha…'}",,,0
