,Unnamed: 0,created_at,id,id_str,full_text,truncated,display_text_range,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user_id,user_id_str,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,reply_count,quote_count,conversation_id,conversation_id_str,favorited,retweeted,possibly_sensitive,possibly_sensitive_editable,card,lang,supplemental_language,quoted_status_id,quoted_status_id_str,quoted_status_permalink,extended_entities,self_thread,label
79,1.38958178407818E+018,Tue May 04 14:04:49 +0000 2021,1.38958178407818E+018,1.38958178407818E+018,@AmIsoSweet @dil_jayarathne @Tikiri_ හුත්තෙක් වෙන්ඩ දිනාල් 😌,False,"[37, 60]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AmIsoSweet', 'name': 'Dinal', 'id': 429624563, 'id_str': '429624563', 'indices': [0, 11]}, {'screen_name': 'dil_jayarathne', 'name': '⚰️ø¤☠️۩👹️ඇට කටුස්👹️۩☠️ø¤⚰️', 'id': 1058556126566875137, 'id_str': '1058556126566875137', 'indices': [12, 27]}, {'screen_name': 'Tikiri_', 'name': 'Thamaru! 😏', 'id': 176651477, 'id_str': '176651477', 'indices': [28, 36]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3895713969975E+018,1.3895713969975E+018,429624563,429624563,AmIsoSweet,623929922,623929922,,,,,False,0,1,0,0,1.38956099639865E+018,1.38956099639865E+018,False,False,,,,si,,,,,,,0
83,1.38520911022897E+018,Thu Apr 22 12:29:22 +0000 2021,1.38520911022897E+018,1.38520911022897E+018,"දවසේ පාඩම ______ 👇
ඔබ කෙදිනක හෝ බැදීමක් ලංකර ගැනීමට උත්සාහ කරන්නේද...එදා සිට ඔබේ නිදහස උබට අහිමි වනු ඇත.
ඔබ විශාල ලෙස ආදරය කරන්නේද...නැත්නම් යම්කිසි සහෝදර ප්‍රේමයකට බැදුනේද....එයද යම් දිනක උබව බිමට දමයි,එම නිසා ආදරයෙන් කිසිවක් ලංකර ගත්තද ඒවාට ගොඩක් ආදරය නොකරන්න....නොසිතන්න.",False,"[0, 274]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,1.27488268583652E+018,1.27488268583652E+018,,,,,False,1,10,0,1,1.38520911022897E+018,1.38520911022897E+018,False,False,,,,si,,,,,,,0
84,1.38986633992635E+018,Wed May 05 08:55:32 +0000 2021,1.38986633992635E+018,1.38986633992635E+018,@AshwinP60082350 @hashhCM 😂 ශැපක් ගන්නව වගේ අපේම කවුරු හරි 😂,False,"[26, 60]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AshwinP60082350', 'name': 'Ashwin Patel', 'id': 1368955416395227141, 'id_str': '1368955416395227141', 'indices': [0, 16]}, {'screen_name': 'hashhCM', 'name': 'hashh C.M', 'id': 318225884, 'id_str': '318225884', 'indices': [17, 25]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38984518040509E+018,1.38984518040509E+018,1.36895541639523E+018,1.36895541639523E+018,AshwinP60082350,623929922,623929922,,,,,False,0,0,1,0,1.38984502360515E+018,1.38984502360515E+018,False,False,,,,si,,,,,,,0
86,1.3883257601973E+018,Sat May 01 02:53:49 +0000 2021,1.3883257601973E+018,1.3883257601973E+018,@25ShadesOfBrown *ඉනට අත් දෙක තියාගෙන ඉන්න මනුස්සයගෙ gif එක*,False,"[17, 60]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '25ShadesOfBrown', 'name': 'chichiᥫ᭡🇨🇦', 'id': 480050024, 'id_str': '480050024', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38832562980908E+018,1.38832562980908E+018,480050024,480050024,25ShadesOfBrown,623929922,623929922,,,,,False,0,0,1,0,1.38832297673987E+018,1.38832297673987E+018,False,False,,,,si,,,,,,,0
87,1.38945277626726E+018,Tue May 04 05:32:11 +0000 2021,1.38945277626726E+018,1.38945277626726E+018,@thecalculuspun එයාගෙ යාලුවා කියලා දාපන්කො උබ එහෙනම් 😅😅,False,"[16, 55]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'thecalculuspun', 'name': 'Calculus is unavailable', 'id': 1231583677869588480, 'id_str': '1231583677869588480', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38945202743282E+018,1.38945202743282E+018,1.23158367786959E+018,1.23158367786959E+018,thecalculuspun,70366634,70366634,,,,,False,0,0,0,0,1.38943348873925E+018,1.38943348873925E+018,False,False,,,,si,,,,,,,0
88,1.38777887483934E+018,Thu Apr 29 14:40:42 +0000 2021,1.38777887483934E+018,1.38777887483934E+018,@Tikiri_ @maalupaan ඒ උනාට කොත්තුවක් කද්දි ම්ම්ම්ම්ම්ම්ම්,False,"[20, 57]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Tikiri_', 'name': 'Thamaru! 😏', 'id': 176651477, 'id_str': '176651477', 'indices': [0, 8]}, {'screen_name': 'maalupaan', 'name': 'Jerry 🇱🇰', 'id': 4632654077, 'id_str': '4632654077', 'indices': [9, 19]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38777871171437E+018,1.38777871171437E+018,176651477,176651477,Tikiri_,623929922,623929922,,,,,False,0,0,1,0,1.38777851379369E+018,1.38777851379369E+018,False,False,,,,si,,,,,,,0
89,1.38942101803326E+018,Tue May 04 03:25:59 +0000 2021,1.38942101803326E+018,1.38942101803326E+018,පුළුවන් ... අවුරුදු ගානක් තිස්සේ මගේ හොඳම යාලුවා කොල්ලෙක් ...!!,False,"[0, 63]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,9.7321268300782E+017,9.7321268300782E+017,,,,,True,0,26,4,0,1.38942101803326E+018,1.38942101803326E+018,False,False,,,,si,,1.3893893523173E+018,1.3893893523173E+018,"{'url': 'https://t.co/7ZEbzCpLUv', 'expanded': 'https://twitter.com/iamnishui/status/1389389352317296643', 'display': 'twitter.com/iamnishui/stat…'}",,,0
92,1.3893893523173E+018,Tue May 04 01:20:09 +0000 2021,1.3893893523173E+018,1.3893893523173E+018,"හොදම යාලුවෙක් වගේ පිරිමියෙකුට ගෑනියෙක් එක්කත් , ගෑනියෙකුට පිරිමියෙක් එක්කත් ඉන්නම බැරිද?

සිප වැළදගැනීම් නැතිව හවසක උණු උණු වඩයක් කකා උණුසුම් කෝපි එකක් බොන හමුවීමක් තියෙන්නම බැරිද ?

අතින්වත් අල්ලන්නේ නැතිව මුලු ලෝකෙටම පේන්න එක වාහනේක කතා කර කර යන්නම බැරිද ?",False,"[0, 258]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,7.84553325291245E+017,7.84553325291245E+017,,,,,False,5,134,38,4,1.3893893523173E+018,1.3893893523173E+018,False,False,,,,si,,,,,,,0
93,1.38955680503914E+018,Tue May 04 12:25:33 +0000 2021,1.38955680503914E+018,1.38955680503914E+018,"අවුරුදු ගානක් තිස්සේ මගේ හොදම යාලුවා කෙල්ලෙක්.
දැන්නම් අම්මා කෙනෙක්.",False,"[0, 68]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,8.59781372998803E+017,8.59781372998803E+017,,,,,False,0,29,2,0,1.38955680503914E+018,1.38955680503914E+018,False,False,,,,si,,,,,,,0
94,1.38834517818903E+018,Sat May 01 04:10:59 +0000 2021,1.38834517818903E+018,1.38834517818903E+018,@25ShadesOfBrown @NightWingzzz චිචි ඔයා බූරුවෙක් 😌,False,"[31, 50]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '25ShadesOfBrown', 'name': 'chichiᥫ᭡🇨🇦', 'id': 480050024, 'id_str': '480050024', 'indices': [0, 16]}, {'screen_name': 'NightWingzzz', 'name': 'Nightwing®🇱🇰', 'id': 2369956382, 'id_str': '2369956382', 'indices': [17, 30]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38834506891069E+018,1.38834506891069E+018,480050024,480050024,25ShadesOfBrown,623929922,623929922,,,,,False,0,0,1,0,1.38834444036063E+018,1.38834444036063E+018,False,False,,,,si,,,,,,,0
95,1.38891313226587E+018,Sun May 02 17:47:50 +0000 2021,1.38891313226587E+018,1.38891313226587E+018,"@maalupaan ජැක් හොඳට බොනවා
ජැක්ට බඩ එනවා 

ව්‍යාග්‍රා පෙති ලොරි ගනන් ගෙන 
සුරලොවට යනවා",False,"[11, 86]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'maalupaan', 'name': 'Jerry 🇱🇰', 'id': 4632654077, 'id_str': '4632654077', 'indices': [0, 10]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38877500502714E+018,1.38877500502714E+018,4632654077,4632654077,maalupaan,623929922,623929922,,,,,False,0,1,0,0,1.38877500502714E+018,1.38877500502714E+018,False,False,,,,si,,,,,,,0
97,1.38832955907501E+018,Sat May 01 03:08:55 +0000 2021,1.38832955907501E+018,1.38832955907501E+018,"A/L වලට සතියකට කලින් අපේ යාළුවෙක්ගෙ තාත්තා නැති වුණා. වැල්ලවායෙ. 

අපි යාලුවෝ කීප දෙනෙකුට ඕනෑ වුණා මළ ගෙදර ඉවර වෙනකම් එහෙ ඉන්න. දවස් 4ක්. මං තාත්තගෙන් ඇහුවා විභාගෙට සතියයි මොකද කරන්නේ කියලා. තාත්තා කිව්වේ A/L කියන්නේ ජීවිතේ නෙමෙයි, යාලුවා වෙනුවෙන් පුළුවන් දෙයක් කරන්න කියලා. (1/2) https://t.co/QxLCGvl28r",False,"[0, 280]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1388329553672773635, 'id_str': '1388329553672773635', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/E0RWX5XXoAMoHJa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0RWX5XXoAMoHJa.jpg', 'url': 'https://t.co/QxLCGvl28r', 'display_url': 'pic.twitter.com/QxLCGvl28r', 'expanded_url': 'https://twitter.com/nandanamihindu/status/1388329559075008512/photo/1', 'type': 'photo', 'original_info': {'width': 960, 'height': 540, 'focus_rects': [{'x': 0, 'y': 2, 'h': 538, 'w': 960}, {'x': 420, 'y': 0, 'h': 540, 'w': 540}, {'x': 486, 'y': 0, 'h': 540, 'w': 474}, {'x': 609, 'y': 0, 'h': 540, 'w': 270}, {'x': 0, 'y': 0, 'h': 540, 'w': 960}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 960, 'h': 540, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 540, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 352, 'y': 228, 'h': 96, 'w': 96}, {'x': 406, 'y': 10, 'h': 152, 'w': 152}]}, 'orig': {'faces': [{'x': 352, 'y': 228, 'h': 96, 'w': 96}, {'x': 406, 'y': 10, 'h': 152, 'w': 152}]}, 'small': {'faces': [{'x': 249, 'y': 161, 'h': 68, 'w': 68}, {'x': 287, 'y': 7, 'h': 107, 'w': 107}]}, 'medium': {'faces': [{'x': 352, 'y': 228, 'h': 96, 'w': 96}, {'x': 406, 'y': 10, 'h': 152, 'w': 152}]}}}]}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,15287607,15287607,,,,,False,24,196,4,1,1.38832955907501E+018,1.38832955907501E+018,False,False,False,True,,si,,,,,"{'media': [{'id': 1388329553672773635, 'id_str': '1388329553672773635', 'indices': [281, 304], 'media_url': 'http://pbs.twimg.com/media/E0RWX5XXoAMoHJa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/E0RWX5XXoAMoHJa.jpg', 'url': 'https://t.co/QxLCGvl28r', 'display_url': 'pic.twitter.com/QxLCGvl28r', 'expanded_url': 'https://twitter.com/nandanamihindu/status/1388329559075008512/photo/1', 'type': 'photo', 'original_info': {'width': 960, 'height': 540, 'focus_rects': [{'x': 0, 'y': 2, 'h': 538, 'w': 960}, {'x': 420, 'y': 0, 'h': 540, 'w': 540}, {'x': 486, 'y': 0, 'h': 540, 'w': 474}, {'x': 609, 'y': 0, 'h': 540, 'w': 270}, {'x': 0, 'y': 0, 'h': 540, 'w': 960}]}, 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 960, 'h': 540, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 960, 'h': 540, 'resize': 'fit'}}, 'features': {'large': {'faces': [{'x': 352, 'y': 228, 'h': 96, 'w': 96}, {'x': 406, 'y': 10, 'h': 152, 'w': 152}]}, 'orig': {'faces': [{'x': 352, 'y': 228, 'h': 96, 'w': 96}, {'x': 406, 'y': 10, 'h': 152, 'w': 152}]}, 'small': {'faces': [{'x': 249, 'y': 161, 'h': 68, 'w': 68}, {'x': 287, 'y': 7, 'h': 107, 'w': 107}]}, 'medium': {'faces': [{'x': 352, 'y': 228, 'h': 96, 'w': 96}, {'x': 406, 'y': 10, 'h': 152, 'w': 152}]}}, 'media_key': '3_1388329553672773635', 'ext_media_color': {'palette': [{'rgb': {'red': 189, 'green': 181, 'blue': 168}, 'percentage': 78.27}, {'rgb': {'red': 112, 'green': 109, 'blue': 100}, 'percentage': 10.06}, {'rgb': {'red': 35, 'green': 37, 'blue': 54}, 'percentage': 6.32}, {'rgb': {'red': 94, 'green': 64, 'blue': 56}, 'percentage': 1.19}, {'rgb': {'red': 188, 'green': 199, 'blue': 220}, 'percentage': 0.71}]}, 'ext_alt_text': None, 'ext_media_availability': {'status': 'available'}, 'ext': {'mediaStats': {'r': 'Missing', 'ttl': -1}}}]}","{'id': 1388329559075008512, 'id_str': '1388329559075008512'}",0
98,1.38834997277755E+018,Sat May 01 04:30:02 +0000 2021,1.38834997277755E+018,1.38834997277755E+018,@25ShadesOfBrown @NightWingzzz නෑ ඉතිං මං කිව්වෙ අපි දෙන්න ගැලපෙනව කියල 😌,False,"[31, 73]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': '25ShadesOfBrown', 'name': 'chichiᥫ᭡🇨🇦', 'id': 480050024, 'id_str': '480050024', 'indices': [0, 16]}, {'screen_name': 'NightWingzzz', 'name': 'Nightwing®🇱🇰', 'id': 2369956382, 'id_str': '2369956382', 'indices': [17, 30]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3883462160068E+018,1.3883462160068E+018,480050024,480050024,25ShadesOfBrown,623929922,623929922,,,,,False,0,0,1,0,1.38834444036063E+018,1.38834444036063E+018,False,False,,,,si,,,,,,,0
101,1.38954863060907E+018,Tue May 04 11:53:04 +0000 2021,1.38954863060907E+018,1.38954863060907E+018,@dil_jayarathne පව්කාරයෙක් කවුරු උනත් 😂😂😂,False,"[16, 41]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dil_jayarathne', 'name': '⚰️ø¤☠️۩👹️ඇට කටුස්👹️۩☠️ø¤⚰️', 'id': 1058556126566875137, 'id_str': '1058556126566875137', 'indices': [0, 15]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38951407368822E+018,1.38951407368822E+018,1.05855612656688E+018,1.05855612656688E+018,dil_jayarathne,623929922,623929922,,,,,False,0,1,0,0,1.38951407368822E+018,1.38951407368822E+018,False,False,,,,si,,,,,,,0
103,1.38767652526106E+018,Thu Apr 29 07:54:00 +0000 2021,1.38767652526106E+018,1.38767652526106E+018,@Jude_H_Fernando පෙන්න කෙල්ලෙක් දාගනි....දාගත්තය...යාලුවා වගේ...අර කෙල්ල එක්ක නෝමල් ඉඳපන්....😁😌😌,False,"[17, 96]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Jude_H_Fernando', 'name': 'Dr. John H. Watson', 'id': 911206472956223488, 'id_str': '911206472956223488', 'indices': [0, 16]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38767467754431E+018,1.38767467754431E+018,9.11206472956224E+017,9.11206472956224E+017,Jude_H_Fernando,3759972254,3759972254,,,,,False,0,1,1,0,1.38490283957575E+018,1.38490283957575E+018,False,False,,,,si,,,,,,,0
105,1.3877753105198E+018,Thu Apr 29 14:26:32 +0000 2021,1.3877753105198E+018,1.3877753105198E+018,බොන්න එපා කියන්න එකෙක් නැතිහැටි 🤓💔,False,"[0, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,2240150923,2240150923,,,,,False,0,30,11,0,1.3877753105198E+018,1.3877753105198E+018,False,False,,,,si,,,,,,,0
106,1.38945202743282E+018,Tue May 04 05:29:12 +0000 2021,1.38945202743282E+018,1.38945202743282E+018,"@donweer7 මට කලින් එකෙක් කියල වළදාල.
අනිත් එක්කෙනාගෙ නම කියන්නම්",False,"[10, 64]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'donweer7', 'name': 'DonWeer', 'id': 70366634, 'id_str': '70366634', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38944934312865E+018,1.38944934312865E+018,70366634,70366634,donweer7,1.23158367786959E+018,1.23158367786959E+018,,,,,False,0,3,1,0,1.38943348873925E+018,1.38943348873925E+018,False,False,,,,si,,,,,,,0
111,1.38812891336943E+018,Fri Apr 30 13:51:37 +0000 2021,1.38812891336943E+018,1.38812891336943E+018,@iam_AStr කව්ද දන්නෑ ඒ නෙහ් 😋,False,"[10, 29]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'iam_AStr', 'name': 'ⒶⓈⓣⓡⓐ ツ', 'id': 1299197195032252417, 'id_str': '1299197195032252417', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38812573086158E+018,1.38812573086158E+018,1.29919719503225E+018,1.29919719503225E+018,iam_AStr,70366634,70366634,,,,,False,0,2,1,0,1.38810190960554E+018,1.38810190960554E+018,False,False,,,,si,,,,,,,0
112,1.38873812327467E+018,Sun May 02 06:12:24 +0000 2021,1.38873812327467E+018,1.38873812327467E+018,ජැක් සහ රෝස් කියන්නෙ මනඃකල්පිත චරිත දෙකක් කියලා තමයි මම නම් අහලා තියෙන්නෙ.,False,"[0, 74]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,201395218,201395218,,,,,True,0,2,2,1,1.38873812327467E+018,1.38873812327467E+018,False,False,,,,si,,1.38868529612065E+018,1.38868529612065E+018,"{'url': 'https://t.co/IhH4shlVJx', 'expanded': 'https://twitter.com/maashi_piries/status/1388685296120651778', 'display': 'twitter.com/maashi_piries/…'}",,,0
114,1.38947215344423E+018,Tue May 04 06:49:11 +0000 2021,1.38947215344423E+018,1.38947215344423E+018,@Imali_Wi යාළුවගේ ගෙදර නෑවීදින් බෑනේ.,False,"[10, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Imali_Wi', 'name': 'I M A L I', 'id': 1216502361994276864, 'id_str': '1216502361994276864', 'indices': [0, 9]}], 'urls': []}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1.38924997164849E+018,1.38924997164849E+018,1.21650236199428E+018,1.21650236199428E+018,Imali_Wi,2369956382,2369956382,,,,,False,0,2,3,0,1.38924997164849E+018,1.38924997164849E+018,False,False,,,,si,,,,,,,0
115,1.38777686841434E+018,Thu Apr 29 14:32:43 +0000 2021,1.38777686841434E+018,1.38777686841434E+018,"@mystery_tweep බොන්න එපා මචන්, තනියම.",False,"[15, 37]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mystery_tweep', 'name': 'මකරෙක් 🔥 ♡', 'id': 2240150923, 'id_str': '2240150923', 'indices': [0, 14]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3877753105198E+018,1.3877753105198E+018,2240150923,2240150923,mystery_tweep,623929922,623929922,,,,,False,0,1,1,0,1.3877753105198E+018,1.3877753105198E+018,False,False,,,,si,,,,,,,0
116,1.38917339181544E+018,Mon May 03 11:02:00 +0000 2021,1.38917339181544E+018,1.38917339181544E+018,@Thish_D 😂😂😂😂💔 සමූල ඝහතනයට ස්තූතිය,False,"[9, 34]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Thish_D', 'name': 'පරාර්තකාමී කරුණාවන්ත යාලුවා', 'id': 623929922, 'id_str': '623929922', 'indices': [0, 8]}], 'urls': []}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.38917233881857E+018,1.38917233881857E+018,623929922,623929922,Thish_D,4867064842,4867064842,,,,,False,0,1,1,0,1.38917233881857E+018,1.38917233881857E+018,False,False,,,,si,,,,,,,0
117,1.38812981570263E+018,Fri Apr 30 13:55:12 +0000 2021,1.38812981570263E+018,1.38812981570263E+018,@donweer7 චීස් බඩා ගැනද ඇහුවේ? යාලුවා කවුද කියලද,False,"[10, 48]","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'donweer7', 'name': 'DonWeer', 'id': 70366634, 'id_str': '70366634', 'indices': [0, 9]}], 'urls': []}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.38812891336943E+018,1.38812891336943E+018,70366634,70366634,donweer7,1.29919719503225E+018,1.29919719503225E+018,,,,,False,0,1,1,0,1.38810190960554E+018,1.38810190960554E+018,False,False,,,,si,,,,,,,0
